userid	education	region	hhsz	age	income	child	race	country	domain	date	qty	price
13065454	2	2	3	8	5	1	1	0	amazon.com	20070526	1	8.5
13172103	99	1	3	11	4	1	1	0	amazon.com	20070526	1	1.99
13172103	99	1	3	11	4	1	1	0	amazon.com	20070526	1	1
13172103	99	1	3	11	4	1	1	0	amazon.com	20070526	1	2.99
13172103	99	1	3	11	4	1	1	0	amazon.com	20070526	1	2.95
13172103	99	1	3	11	4	1	1	0	amazon.com	20070526	1	1.15
13172103	99	1	3	11	4	1	1	0	amazon.com	20070526	1	6.89
13172103	99	1	3	11	4	1	1	0	amazon.com	20070526	1	0.99
13172103	99	1	3	11	4	1	1	0	amazon.com	20070526	1	1
13172103	99	1	3	11	4	1	1	0	amazon.com	20070526	1	1.2
13172103	99	1	3	11	4	1	1	0	amazon.com	20070526	1	1
13575798	99	1	3	5	7	1	1	0	amazon.com	20070526	1	13.57
13613533	99	3	2	11	5	0	1	0	amazon.com	20070526	1	3.98
13813774	1	4	3	6	5	1	1	1	amazon.com	20070526	1	12.95
13813774	1	4	3	6	5	1	1	1	amazon.com	20070526	1	16.91
14240048	99	1	3	5	3	1	1	0	amazon.com	20070526	1	64.6
14337414	99	3	4	7	5	1	1	0	amazon.com	20070526	1	13.57
14337414	99	3	4	7	5	1	1	0	amazon.com	20070526	1	19.77
14382352	99	3	2	7	7	1	1	1	amazon.com	20070526	1	10.2
14428629	99	1	4	5	5	1	1	0	barnesandnoble.com	20070526	1	31.45
14428629	99	1	4	5	5	1	1	0	barnesandnoble.com	20070526	1	15.12
14478107	99	4	2	11	2	1	1	0	amazon.com	20070526	1	36.19
14478107	99	4	2	11	2	1	1	0	amazon.com	20070526	1	17.61
14550555	99	2	2	9	5	0	1	0	amazon.com	20070526	1	0.6
14559507	99	1	2	6	3	0	1	0	amazon.com	20070526	1	17.99
14559507	99	1	2	6	3	0	1	0	amazon.com	20070526	1	16.47
14627429	99	1	2	11	7	0	1	0	barnesandnoble.com	20070526	1	14.97
14627429	99	1	2	11	7	0	1	0	barnesandnoble.com	20070526	1	2.98
14627429	99	1	2	11	7	0	1	0	barnesandnoble.com	20070526	1	11.86
14635982	99	4	2	8	5	0	1	0	amazon.com	20070526	1	12.23
14788753	99	2	4	7	7	1	1	1	amazon.com	20070526	1	0.25
14788753	99	2	4	7	7	1	1	1	amazon.com	20070526	1	0.01
14788753	99	2	4	7	7	1	1	1	amazon.com	20070526	1	0.72
14788753	99	2	4	7	7	1	1	1	amazon.com	20070526	1	22.99
14788753	99	2	4	7	7	1	1	1	amazon.com	20070526	1	2.34
14788753	99	2	4	7	7	1	1	1	amazon.com	20070526	1	0.01
14926552	99	1	2	4	5	0	1	0	amazon.com	20070526	1	98.75
14926552	99	1	2	4	5	0	1	0	amazon.com	20070526	1	17.99
14983357	99	3	5	8	5	1	1	0	amazon.com	20070526	1	4
14983357	99	3	5	8	5	1	1	0	amazon.com	20070526	1	2.98
15441666	99	1	5	11	4	1	1	0	amazon.com	20070526	1	10.16
15441666	99	1	5	11	4	1	1	0	amazon.com	20070526	1	19.77
15441666	99	1	5	11	4	1	1	0	amazon.com	20070526	1	12.89
15489372	99	3	2	11	2	1	1	0	barnesandnoble.com	20070526	1	13.61
15599999	99	3	2	7	1	0	1	0	amazon.com	20070526	15	203.55
15696094	99	2	4	7	4	1	1	0	amazon.com	20070526	1	1.5
9579983	99	3	3	8	7	1	1	0	amazon.com	20070527	1	2.3
9579983	99	3	3	8	7	1	1	0	amazon.com	20070527	1	2.25
12645167	1	1	2	10	5	0	1	0	amazon.com	20070527	1	11
12700852	99	1	2	10	7	1	1	0	amazon.com	20070527	1	6.99
12700852	99	1	2	10	7	1	1	0	amazon.com	20070527	1	11.55
12700852	99	1	2	10	7	1	1	0	amazon.com	20070527	1	24
12963194	2	3	3	7	4	1	1	0	amazon.com	20070527	1	11
12963194	2	3	3	7	4	1	1	0	amazon.com	20070527	1	12
13031365	99	1	2	7	6	1	1	0	amazon.com	20070527	1	19.77
13031365	99	1	2	7	6	1	1	0	amazon.com	20070527	1	10.36
13146913	99	4	2	9	7	1	1	1	amazon.com	20070527	1	0.01
13163445	99	4	5	3	4	1	1	0	amazon.com	20070527	1	14
13954676	5	2	6	5	5	1	1	0	amazon.com	20070527	1	6.99
13954676	5	2	6	5	5	1	1	0	amazon.com	20070527	1	6.99
14351059	99	3	3	9	7	1	1	0	barnesandnoble.com	20070527	1	15.25
14351059	99	3	3	9	7	1	1	0	barnesandnoble.com	20070527	1	12.98
14359718	99	4	3	11	3	1	1	0	amazon.com	20070527	1	5.49
14359718	99	4	3	11	3	1	1	0	amazon.com	20070527	1	1.52
14359718	99	4	3	11	3	1	1	0	amazon.com	20070527	1	4.78
14414696	99	3	2	3	1	1	1	0	amazon.com	20070527	1	9.99
14414696	99	3	2	3	1	1	1	0	amazon.com	20070527	1	9.31
14414696	99	3	2	3	1	1	1	0	amazon.com	20070527	1	9.99
14422126	4	2	4	7	3	0	1	1	barnesandnoble.com	20070527	2	161.9
14612688	99	1	4	11	7	1	1	0	amazon.com	20070527	1	6.99
14612688	99	1	4	11	7	1	1	0	amazon.com	20070527	1	6.99
14634040	99	3	5	10	2	1	1	0	amazon.com	20070527	1	18.47
14634040	99	3	5	10	2	1	1	0	amazon.com	20070527	1	5.99
14634040	99	3	5	10	2	1	1	0	amazon.com	20070527	1	10.85
14768800	99	3	4	7	5	1	2	1	amazon.com	20070527	1	9.78
14768800	99	3	4	7	5	1	2	1	amazon.com	20070527	1	2.51
14791402	99	3	6	8	7	1	1	0	amazon.com	20070527	1	7.39
14877011	99	4	2	5	6	0	1	1	amazon.com	20070527	1	15
14877011	99	4	2	5	6	0	1	1	amazon.com	20070527	1	10.85
14877011	99	4	2	5	6	0	1	1	amazon.com	20070527	1	13.25
14877011	99	4	2	5	6	0	1	1	amazon.com	20070527	1	10.17
14877011	99	4	2	5	6	0	1	1	amazon.com	20070527	1	12.24
14877011	99	4	2	5	6	0	1	1	amazon.com	20070527	1	20.85
14877011	99	4	2	5	6	0	1	1	amazon.com	20070527	1	7.99
14877011	99	4	2	5	6	0	1	1	amazon.com	20070527	1	10.85
14877011	99	4	2	5	6	0	1	1	amazon.com	20070527	1	10.17
14877011	99	4	2	5	6	0	1	1	amazon.com	20070527	1	12.95
14902486	1	3	4	8	7	1	1	0	amazon.com	20070527	1	16.32
14902486	1	3	4	8	7	1	1	0	amazon.com	20070527	1	9.6
15033339	99	3	5	9	4	1	1	0	amazon.com	20070527	1	10.2
15066634	4	3	5	10	7	1	1	0	amazon.com	20070527	1	11.55
15066634	4	3	5	10	7	1	1	0	amazon.com	20070527	1	8.99
15066634	4	3	5	10	7	1	1	0	amazon.com	20070527	1	6.5
15066634	4	3	5	10	7	1	1	0	amazon.com	20070527	1	8.95
15084501	99	2	4	5	5	0	1	0	amazon.com	20070527	1	17.79
15084501	99	2	4	5	5	0	1	0	amazon.com	20070527	1	11.2
15394715	2	1	6	8	5	1	1	0	amazon.com	20070527	1	7.99
15528519	99	1	3	4	7	1	1	0	amazon.com	20070527	1	22
15547335	99	2	2	5	3	1	1	0	amazon.com	20070527	1	18.99
15547748	4	3	3	7	6	1	1	0	amazon.com	20070527	1	20.99
15683268	1	3	2	9	4	1	1	0	amazon.com	20070527	1	1.89
15683268	1	3	2	9	4	1	1	0	amazon.com	20070527	1	1.22
15683268	1	3	2	9	4	1	1	0	amazon.com	20070527	1	1.5
15683268	1	3	2	9	4	1	1	0	amazon.com	20070527	1	1.99
15683268	1	3	2	9	4	1	1	0	amazon.com	20070527	1	0.1
15683268	1	3	2	9	4	1	1	0	amazon.com	20070527	1	1.47
15683268	1	3	2	9	4	1	1	0	amazon.com	20070527	1	1.21
15683268	1	3	2	9	4	1	1	0	amazon.com	20070527	1	2.93
15683268	1	3	2	9	4	1	1	0	amazon.com	20070527	1	0.99
9573834	99	4	2	10	5	1	1	0	amazon.com	20070528	1	0.85
9573834	99	4	2	10	5	1	1	0	amazon.com	20070528	1	0.99
11528114	99	2	2	10	6	1	1	0	amazon.com	20070528	1	7.95
11528114	99	2	2	10	6	1	1	0	amazon.com	20070528	1	8.76
11528114	99	2	2	10	6	1	1	0	amazon.com	20070528	1	9.31
11601306	99	4	2	11	6	0	1	0	amazon.com	20070528	1	11.55
11601306	99	4	2	11	6	0	1	0	amazon.com	20070528	1	14.95
12943869	99	3	3	9	1	1	1	0	amazon.com	20070528	1	11.53
12943869	99	3	3	9	1	1	1	0	amazon.com	20070528	2	19.98
12963194	2	3	3	7	4	1	1	0	amazon.com	20070528	1	12.21
12982376	2	3	4	8	5	1	1	0	barnesandnoble.com	20070528	1	8.05
12982376	2	3	4	8	5	1	1	0	barnesandnoble.com	20070528	1	7.19
13391401	99	2	2	6	2	0	1	0	amazon.com	20070528	1	4.88
13391401	99	2	2	6	2	0	1	0	amazon.com	20070528	1	11.89
13391401	99	2	2	6	2	0	1	0	amazon.com	20070528	1	11.89
13391401	99	2	2	6	2	0	1	0	amazon.com	20070528	1	3.99
13391401	99	2	2	6	2	0	1	0	amazon.com	20070528	1	12.47
13749371	99	1	4	7	7	1	1	0	barnesandnoble.com	20070528	1	16.95
13749371	99	1	4	7	7	1	1	0	barnesandnoble.com	20070528	1	16.95
13749371	99	1	4	7	7	1	1	0	barnesandnoble.com	20070528	1	16.95
13772783	99	1	2	4	4	1	1	0	amazon.com	20070528	1	13.57
13772783	99	1	2	4	4	1	1	0	amazon.com	20070528	1	12.89
13772783	99	1	2	4	4	1	1	0	amazon.com	20070528	1	14.93
13772783	99	1	2	4	4	1	1	0	amazon.com	20070528	1	8.76
13772783	99	1	2	4	4	1	1	0	amazon.com	20070528	1	14.93
13772783	99	1	2	4	4	1	1	0	amazon.com	20070528	1	13.57
13772783	99	1	2	4	4	1	1	0	amazon.com	20070528	1	12.89
13790176	99	2	4	5	5	1	1	0	amazon.com	20070528	1	9.57
13854215	99	2	2	6	5	0	1	0	amazon.com	20070528	1	11.55
14123811	2	3	4	6	6	1	1	0	barnesandnoble.com	20070528	1	5.39
14123811	2	3	4	6	6	1	1	0	barnesandnoble.com	20070528	1	6.25
14123811	2	3	4	6	6	1	1	0	barnesandnoble.com	20070528	1	8.09
14123811	2	3	4	6	6	1	1	0	barnesandnoble.com	20070528	1	7.19
14123811	2	3	4	6	6	1	1	0	barnesandnoble.com	20070528	1	15.34
14123811	2	3	4	6	6	1	1	0	barnesandnoble.com	20070528	1	4.45
14123811	2	3	4	6	6	1	1	0	barnesandnoble.com	20070528	1	8.99
14132780	99	1	5	6	4	1	1	0	barnesandnoble.com	20070528	1	49.95
14168397	99	3	6	5	6	1	1	1	amazon.com	20070528	1	5.99
14168397	99	3	6	5	6	1	1	1	amazon.com	20070528	1	10.19
14168397	99	3	6	5	6	1	1	1	amazon.com	20070528	1	10.17
14168397	99	3	6	5	6	1	1	1	amazon.com	20070528	1	3.39
14302628	99	2	2	2	5	0	1	0	amazon.com	20070528	1	41.98
14302898	99	2	3	8	4	1	1	0	amazon.com	20070528	1	18
14316089	99	3	1	4	1	0	1	0	amazon.com	20070528	1	9.95
14316089	99	3	1	4	1	0	1	0	amazon.com	20070528	1	10.17
14316089	99	3	1	4	1	0	1	0	amazon.com	20070528	1	14.95
14353341	99	3	2	8	7	0	1	0	barnesandnoble.com	20070528	1	17.6
14353341	99	3	2	8	7	0	1	0	barnesandnoble.com	20070528	1	18.37
14446148	99	4	3	11	6	0	1	0	amazon.com	20070528	1	8.37
14446148	99	4	3	11	6	0	1	0	amazon.com	20070528	1	14.27
14446148	99	4	3	11	6	0	1	0	amazon.com	20070528	1	11.16
14446148	99	4	3	11	6	0	1	0	amazon.com	20070528	1	13.2
14537331	99	2	1	4	1	0	1	0	amazon.com	20070528	1	14.97
14627429	99	1	2	11	7	0	1	0	amazon.com	20070528	1	9.72
14627429	99	1	2	11	7	0	1	0	amazon.com	20070528	1	8.89
14627429	99	1	2	11	7	0	1	0	amazon.com	20070528	1	1.14
14655215	99	3	4	5	5	1	1	1	amazon.com	20070528	1	7.95
14655215	99	3	4	5	5	1	1	1	amazon.com	20070528	1	6.99
14655215	99	3	4	5	5	1	1	1	amazon.com	20070528	1	10.17
14785687	1	4	2	8	2	0	1	0	amazon.com	20070528	1	0.95
15037378	99	2	2	8	3	1	1	0	amazon.com	20070528	1	10.58
15037378	99	2	2	8	3	1	1	0	amazon.com	20070528	1	11.39
15037378	99	2	2	8	3	1	1	0	amazon.com	20070528	1	11.39
15072022	99	3	4	8	6	1	1	0	barnesandnoble.com	20070528	1	28.88
15209695	99	3	3	7	7	1	1	0	amazon.com	20070528	1	13.59
15209695	99	3	3	7	7	1	1	0	amazon.com	20070528	1	16.47
15289648	99	4	1	7	5	0	1	0	amazon.com	20070528	1	17.99
15289648	99	4	1	7	5	0	1	0	amazon.com	20070528	1	10.17
15289648	99	4	1	7	5	0	1	0	amazon.com	20070528	1	10.4
15290125	99	3	6	7	4	1	1	0	amazon.com	20070528	1	13.59
15290125	99	3	6	7	4	1	1	0	amazon.com	20070528	1	19.7
15290125	99	3	6	7	4	1	1	0	amazon.com	20070528	1	12.23
15290125	99	3	6	7	4	1	1	0	amazon.com	20070528	1	17.81
15290125	99	3	6	7	4	1	1	0	amazon.com	20070528	1	27
15322086	99	4	3	3	5	1	1	0	barnesandnoble.com	20070528	1	12.6
15341111	99	3	5	9	6	1	1	0	barnesandnoble.com	20070528	1	20.99
15413001	4	2	1	4	6	0	1	1	amazon.com	20070528	1	41.98
15413001	4	2	1	4	6	0	1	1	amazon.com	20070528	1	44.49
15445949	99	4	3	10	5	1	1	0	amazon.com	20070528	1	14.96
15445949	99	4	3	10	5	1	1	0	amazon.com	20070528	1	5.5
15489395	99	3	3	9	7	1	1	0	barnesandnoble.com	20070528	1	16.17
15496629	2	3	3	9	6	1	1	0	amazon.com	20070528	1	11.17
15567543	1	3	2	9	1	1	1	0	amazon.com	20070528	1	59.47
15596538	4	2	2	11	6	0	1	0	amazon.com	20070528	1	11.19
6365661	5	1	2	11	7	0	1	0	amazon.com	20070529	1	1.73
6365661	5	1	2	11	7	0	1	0	amazon.com	20070529	1	5.25
9765019	99	3	2	8	5	1	1	0	amazon.com	20070529	1	0.09
11439800	99	4	3	7	1	1	1	0	amazon.com	20070529	1	10.17
11519577	99	4	2	11	6	0	1	0	amazon.com	20070529	1	6.99
11519577	99	4	2	11	6	0	1	0	amazon.com	20070529	1	6.99
11519577	99	4	2	11	6	0	1	0	amazon.com	20070529	1	5.99
12442565	99	2	4	5	5	1	1	0	amazon.com	20070529	1	33.95
12793853	1	4	2	6	2	0	1	1	amazon.com	20070529	1	14.95
12793853	1	4	2	6	2	0	1	1	amazon.com	20070529	1	12.91
12793853	1	4	2	6	2	0	1	1	amazon.com	20070529	1	15.63
12793853	1	4	2	6	2	0	1	1	amazon.com	20070529	1	10.19
12793853	1	4	2	6	2	0	1	1	amazon.com	20070529	1	11.01
12948174	99	4	2	7	6	0	1	0	amazon.com	20070529	1	37.79
12973510	4	1	4	8	5	1	1	0	amazon.com	20070529	1	11.53
12973510	4	1	4	8	5	1	1	0	amazon.com	20070529	1	19.5
12986537	99	3	2	11	1	0	1	0	amazon.com	20070529	1	10
13035321	99	4	5	9	6	1	1	0	amazon.com	20070529	1	10.19
13044510	99	2	3	8	4	1	1	0	amazon.com	20070529	1	7.95
13044510	99	2	3	8	4	1	1	0	amazon.com	20070529	1	5.37
13051267	99	3	5	6	6	1	1	0	amazon.com	20070529	1	12.95
13051267	99	3	5	6	6	1	1	0	amazon.com	20070529	1	12.95
13070545	5	4	1	3	7	0	1	1	amazon.com	20070529	1	1.26
13070545	5	4	1	3	7	0	1	1	amazon.com	20070529	1	14.27
13070545	5	4	1	3	7	0	1	1	amazon.com	20070529	1	8.97
13070545	5	4	1	3	7	0	1	1	amazon.com	20070529	1	12.1
13070545	5	4	1	3	7	0	1	1	amazon.com	20070529	1	16.47
13141052	99	2	2	8	2	0	1	0	amazon.com	20070529	1	9.05
13247665	99	4	4	4	7	1	1	0	amazon.com	20070529	1	11.04
13369340	4	3	5	10	7	1	1	0	amazon.com	20070529	2	19.98
13369340	4	3	5	10	7	1	1	0	amazon.com	20070529	1	11.55
13458419	99	2	2	6	4	0	1	0	amazon.com	20070529	1	41.91
13472876	2	4	3	10	2	1	1	0	amazon.com	20070529	1	16.29
13472876	2	4	3	10	2	1	1	0	amazon.com	20070529	1	6.99
13472876	2	4	3	10	2	1	1	0	amazon.com	20070529	1	6.99
13472876	2	4	3	10	2	1	1	0	amazon.com	20070529	1	6.99
13472876	2	4	3	10	2	1	1	0	amazon.com	20070529	1	13.57
13472876	2	4	3	10	2	1	1	0	amazon.com	20070529	1	1.71
13524332	99	4	2	7	5	1	1	0	barnesandnoble.com	20070529	1	14.95
13524332	99	4	2	7	5	1	1	0	barnesandnoble.com	20070529	1	21.56
13524332	99	4	2	7	5	1	1	0	barnesandnoble.com	20070529	1	7.98
13524332	99	4	2	7	5	1	1	0	barnesandnoble.com	20070529	1	11.65
13705372	99	1	2	4	5	0	1	1	amazon.com	20070529	1	11.53
13705372	99	1	2	4	5	0	1	1	amazon.com	20070529	1	13.79
13705372	99	1	2	4	5	0	1	1	amazon.com	20070529	1	8.99
13733461	99	3	6	6	4	1	1	0	amazon.com	20070529	1	6.99
13775613	2	4	3	2	5	1	3	0	amazon.com	20070529	1	20
13775613	2	4	3	2	5	1	3	0	amazon.com	20070529	1	9.99
13775613	2	4	3	2	5	1	3	0	amazon.com	20070529	1	6
13805891	99	2	6	7	3	1	1	0	amazon.com	20070529	1	19.77
13966247	2	1	3	10	5	0	1	0	amazon.com	20070529	1	0.64
13983265	99	4	4	11	5	1	1	0	amazon.com	20070529	1	0.01
13983265	99	4	4	11	5	1	1	0	amazon.com	20070529	1	0.04
13983265	99	4	4	11	5	1	1	0	amazon.com	20070529	1	0.86
13983265	99	4	4	11	5	1	1	0	amazon.com	20070529	1	1.79
13983265	99	4	4	11	5	1	1	0	amazon.com	20070529	1	2
14010132	99	2	4	5	6	0	1	0	amazon.com	20070529	1	18.15
14010132	99	2	4	5	6	0	1	0	amazon.com	20070529	1	13.57
14094458	99	1	2	8	5	1	1	0	amazon.com	20070529	1	45.54
14387581	99	3	5	9	7	1	1	0	amazon.com	20070529	1	5
14387581	99	3	5	9	7	1	1	0	amazon.com	20070529	1	19.95
14387581	99	3	5	9	7	1	1	0	amazon.com	20070529	1	0.9
14407154	99	3	5	7	2	1	1	1	amazon.com	20070529	1	30.45
14421156	99	4	2	7	7	0	1	0	barnesandnoble.com	20070529	1	5.85
14421156	99	4	2	7	7	0	1	0	barnesandnoble.com	20070529	1	14.68
14421156	99	4	2	7	7	0	1	0	barnesandnoble.com	20070529	1	16.34
14421156	99	4	2	7	7	0	1	0	barnesandnoble.com	20070529	1	16.97
14440815	99	2	3	6	6	1	1	0	amazon.com	20070529	1	21.67
14540092	2	2	3	7	7	1	1	0	barnesandnoble.com	20070529	1	12.79
14540092	2	2	3	7	7	1	1	0	barnesandnoble.com	20070529	1	13.49
14540092	2	2	3	7	7	1	1	0	barnesandnoble.com	20070529	1	5.39
14540092	2	2	3	7	7	1	1	0	barnesandnoble.com	20070529	1	5.39
14540092	2	2	3	7	7	1	1	0	barnesandnoble.com	20070529	1	5.39
14540092	2	2	3	7	7	1	1	0	barnesandnoble.com	20070529	1	5.39
14540092	2	2	3	7	7	1	1	0	barnesandnoble.com	20070529	1	5.39
14588709	99	2	5	7	7	1	1	0	amazon.com	20070529	1	21.8
14588709	99	2	5	7	7	1	1	0	amazon.com	20070529	1	16.47
14597397	2	4	4	8	1	1	1	1	barnesandnoble.com	20070529	1	18.2
14609054	5	3	2	11	6	1	1	1	barnesandnoble.com	20070529	1	1.99
14609054	5	3	2	11	6	1	1	1	barnesandnoble.com	20070529	1	5
14609054	5	3	2	11	6	1	1	1	barnesandnoble.com	20070529	1	4.75
14609054	5	3	2	11	6	1	1	1	barnesandnoble.com	20070529	1	2.94
14609054	5	3	2	11	6	1	1	1	barnesandnoble.com	20070529	1	1.99
14609054	5	3	2	11	6	1	1	1	barnesandnoble.com	20070529	1	8.99
14609054	5	3	2	11	6	1	1	1	barnesandnoble.com	20070529	1	1.99
14609054	5	3	2	11	6	1	1	1	barnesandnoble.com	20070529	1	3.84
14609054	5	3	2	11	6	1	1	1	barnesandnoble.com	20070529	1	19.16
14619314	99	2	4	2	4	1	1	1	amazon.com	20070529	1	16.17
14640091	99	4	6	5	7	1	1	0	amazon.com	20070529	1	12.95
14640091	99	4	6	5	7	1	1	0	amazon.com	20070529	1	12.21
14657804	99	1	5	10	1	1	1	0	amazon.com	20070529	1	1.48
14657804	99	1	5	10	1	1	1	0	amazon.com	20070529	1	22.88
14657804	99	1	5	10	1	1	1	0	amazon.com	20070529	1	23.7
14657804	99	1	5	10	1	1	1	0	amazon.com	20070529	1	24.95
14657804	99	1	5	10	1	1	1	0	amazon.com	20070529	1	11.25
14668521	99	4	4	11	7	1	1	0	amazon.com	20070529	1	7.99
14675004	99	3	4	7	2	1	2	0	amazon.com	20070529	1	25
14675004	99	3	4	7	2	1	2	0	amazon.com	20070529	1	19.44
14675004	99	3	4	7	2	1	2	0	amazon.com	20070529	1	7.25
14675004	99	3	4	7	2	1	2	0	amazon.com	20070529	1	11.25
14675004	99	3	4	7	2	1	2	0	amazon.com	20070529	1	51.17
14675004	99	3	4	7	2	1	2	0	amazon.com	20070529	1	11
14821626	99	3	3	7	7	1	1	0	amazon.com	20070529	1	13
14851876	99	4	3	6	4	1	1	0	amazon.com	20070529	1	11.16
14907824	99	1	3	9	5	1	1	0	amazon.com	20070529	1	17.99
14907824	99	1	3	9	5	1	1	0	amazon.com	20070529	1	3.15
14924266	99	2	4	7	7	1	1	0	amazon.com	20070529	1	17.53
14976275	2	1	5	11	4	1	1	0	amazon.com	20070529	1	5.99
14976275	2	1	5	11	4	1	1	0	amazon.com	20070529	1	24.95
14976275	2	1	5	11	4	1	1	0	amazon.com	20070529	1	9.95
15015102	2	2	5	7	6	1	1	1	amazon.com	20070529	1	2
15015102	2	2	5	7	6	1	1	1	amazon.com	20070529	1	59
15065328	99	1	4	7	5	1	1	0	amazon.com	20070529	1	7.99
15065328	99	1	4	7	5	1	1	0	amazon.com	20070529	1	10.87
15065328	99	1	4	7	5	1	1	0	amazon.com	20070529	1	11.9
15065328	99	1	4	7	5	1	1	0	amazon.com	20070529	1	11.16
15065328	99	1	4	7	5	1	1	0	amazon.com	20070529	1	11.2
15084808	99	1	3	11	5	1	1	0	amazon.com	20070529	1	2.95
15084808	99	1	3	11	5	1	1	0	amazon.com	20070529	1	1.14
15084808	99	1	3	11	5	1	1	0	amazon.com	20070529	1	2.99
15084808	99	1	3	11	5	1	1	0	amazon.com	20070529	1	11.2
15084808	99	1	3	11	5	1	1	0	amazon.com	20070529	1	2.8
15103418	99	1	3	11	1	1	1	1	amazon.com	20070529	1	8.96
15251175	99	3	3	7	7	1	1	0	amazon.com	20070529	1	29.5
15385132	99	3	3	5	4	1	1	0	amazon.com	20070529	1	7.85
15385132	99	3	3	5	4	1	1	0	amazon.com	20070529	1	9.99
15391920	99	3	3	7	4	0	1	0	amazon.com	20070529	1	4
15619697	1	1	4	11	5	1	1	0	barnesandnoble.com	20070529	1	13.5
15669326	99	1	5	8	6	1	1	0	amazon.com	20070529	1	12.22
15669326	99	1	5	8	6	1	1	0	amazon.com	20070529	1	2.99
15669326	99	1	5	8	6	1	1	0	amazon.com	20070529	1	10.17
15669326	99	1	5	8	6	1	1	0	amazon.com	20070529	1	11.19
9573834	99	4	2	10	5	1	1	0	amazon.com	20070530	1	0.01
9573834	99	4	2	10	5	1	1	0	amazon.com	20070530	1	0.01
10367897	2	1	2	11	5	0	1	0	amazon.com	20070530	1	9.25
10367897	2	1	2	11	5	0	1	0	amazon.com	20070530	1	3.95
10367897	2	1	2	11	5	0	1	0	amazon.com	20070530	1	3.95
10367897	2	1	2	11	5	0	1	0	amazon.com	20070530	1	26.4
10522617	99	3	4	11	2	1	1	0	amazon.com	20070530	1	13.22
11472599	2	3	6	8	5	1	1	0	amazon.com	20070530	1	16.17
11476932	99	1	4	7	7	1	1	0	amazon.com	20070530	1	14.99
11520934	2	1	3	7	6	1	1	0	amazon.com	20070530	1	1.84
12555609	99	1	4	5	6	1	1	0	barnesandnoble.com	20070530	1	6.29
12555609	99	1	4	5	6	1	1	0	barnesandnoble.com	20070530	1	6.29
12555609	99	1	4	5	6	1	1	0	barnesandnoble.com	20070530	1	7.19
12555609	99	1	4	5	6	1	1	0	barnesandnoble.com	20070530	1	6.29
12555609	99	1	4	5	6	1	1	0	barnesandnoble.com	20070530	1	7.19
12555609	99	1	4	5	6	1	1	0	barnesandnoble.com	20070530	1	6.29
12555609	99	1	4	5	6	1	1	0	barnesandnoble.com	20070530	1	9.45
12555609	99	1	4	5	6	1	1	0	barnesandnoble.com	20070530	1	6.29
12740128	99	3	3	9	3	1	1	1	amazon.com	20070530	1	9.6
12946374	99	3	2	9	7	0	1	0	amazon.com	20070530	1	27.55
12946374	99	3	2	9	7	0	1	0	amazon.com	20070530	1	13.57
12963558	99	4	4	9	6	1	1	0	amazon.com	20070530	1	11.53
12978557	99	1	4	11	3	1	1	0	amazon.com	20070530	1	14.27
12978603	99	2	4	9	7	1	1	0	amazon.com	20070530	1	9.95
12978603	99	2	4	9	7	1	1	0	amazon.com	20070530	1	13.57
12978603	99	2	4	9	7	1	1	0	amazon.com	20070530	1	13.57
12998490	99	2	1	3	1	0	1	0	amazon.com	20070530	1	9.57
12999003	2	1	1	5	4	0	1	0	amazon.com	20070530	1	30.56
13113605	99	1	4	10	5	1	1	0	amazon.com	20070530	1	16.47
13113605	99	1	4	10	5	1	1	0	amazon.com	20070530	1	6.95
13113605	99	1	4	10	5	1	1	0	amazon.com	20070530	1	4.99
13113605	99	1	4	10	5	1	1	0	amazon.com	20070530	1	9.44
13171506	99	3	2	9	6	1	1	1	amazon.com	20070530	1	23.07
13705943	99	3	3	6	7	1	1	1	barnesandnoble.com	20070530	1	12.76
13790475	99	3	4	9	7	1	1	0	amazon.com	20070530	1	7.99
13943552	99	3	1	3	1	0	1	1	amazon.com	20070530	1	10.17
13981663	99	1	2	8	6	1	1	0	amazon.com	20070530	1	43
13985253	99	2	5	7	7	1	1	1	amazon.com	20070530	1	5.19
14080405	99	3	5	8	4	1	1	0	amazon.com	20070530	1	12.71
14105820	99	3	5	11	4	1	1	1	amazon.com	20070530	1	14.96
14105820	99	3	5	11	4	1	1	1	amazon.com	20070530	1	13.57
14370119	99	4	2	5	7	1	1	1	barnesandnoble.com	20070530	1	6.45
14390817	99	2	2	9	3	0	1	0	amazon.com	20070530	1	15.59
14544162	99	4	2	5	6	1	1	0	amazon.com	20070530	1	18.99
14548702	99	4	5	7	2	1	1	0	amazon.com	20070530	1	24.3
14549303	99	1	2	6	7	0	1	1	amazon.com	20070530	1	7.99
14549303	99	1	2	6	7	0	1	1	amazon.com	20070530	1	13.17
14549303	99	1	2	6	7	0	1	1	amazon.com	20070530	1	12.48
14549303	99	1	2	6	7	0	1	1	amazon.com	20070530	1	37.49
14596347	99	2	5	11	5	1	1	0	barnesandnoble.com	20070530	1	12.1
14601071	99	3	6	5	7	1	1	0	amazon.com	20070530	1	11.55
14601071	99	3	6	5	7	1	1	0	amazon.com	20070530	1	5.99
14601071	99	3	6	5	7	1	1	0	amazon.com	20070530	1	5.99
14601071	99	3	6	5	7	1	1	0	amazon.com	20070530	1	5.5
14647082	99	3	3	9	5	1	1	1	amazon.com	20070530	1	8.69
14647082	99	3	3	9	5	1	1	1	amazon.com	20070530	1	5.97
14647082	99	3	3	9	5	1	1	1	amazon.com	20070530	1	7.49
